Participant,Group,Tot_session,Inc_session,Game,BonusGames,TotalTrials,Perc_inhibitTrials,Perc_correct,CorrResponses,hits,go_trials,go_omissions,go_omissions_all,go_errors,P_go_errors,stop_trials,correct_inhibits,false_alarms,P_go_omission,P_Hit,P_false_alarm,P_corr_inhibit,P_val_adjusted,dprime,dprime_bias,mean_all_goRT,mean_stopRT,mean_SSD,SSD_std,mean_SSRT1,mean_SSRT2,mean_SSRT3,SSRT1_nRT,SSRT2_nRT,SSRT3_nRT,SSRT1_error_msg,SSRT2_error_msg,SSRT3_error_msg,FullSSRTExclude,mean_all_goRT2,mean_Corr_goRT,mean_InCorr_goRT,std_all_goRT,std_combined_goRT2,std_Corr_goRT,std_InCorr_goRT,std_StopRT,CovVar_all_goRT,CovVar_all_goRT2,CovVar_Corr_goRT,CovVar_InCorr_goRT,CovVar_StopRT
70,1,5,5,AB_Driving,3,87,28.735632183908,85.0574712643678,74,61,62,1,1,0,0,25,13,12,0.0161290322580645,0.983870967741935,0.48,0.52,0.487868852459016,2.19135170443675,-1.04552226875364,798.951612903226,666.75,432,96.6953980290686,323,350,350,755,782,782,,,"",0,810.666666666667,786.852459016393,1537,201.481189572263,220.42276095809,179.007898900726,0,132.955306913126,0.252181967366111,0.271903076839749,0.227498683964838,0,0.199408034365394
70,1,5,5,Treasure_Collect,4,121,30.5785123966942,81.8181818181818,99,76,84,7,7,1,0.0119047619047619,37,23,14,0.0833333333333333,0.904761904761905,0.378378378378378,0.621621621621622,0.412776412776413,1.69273665863917,-0.536625797781054,906.72619047619,719.071428571429,413.513513513513,132.102994671586,403.486486486487,418.486486486487,418.486486486487,817,832,832,,,"",0,954.67032967033,845.592105263158,1487.5,300.950436266385,333.791719987348,243.413512505316,114.155282713629,234.968562311483,0.331908838001396,0.349640823238546,0.287861619083545,0.0767430472024397,0.326766650676543
70,1,6,6,Conveyor_Belt,4,140,50.7142857142857,73.5714285714286,103,59,69,10,10,0,0,71,44,27,0.144927536231884,0.855072463768116,0.380281690140845,0.619718309859155,0.444736213893531,1.36318065535419,-0.376849274986249,1164.46376811594,912.703703703704,335.915492957746,85.4329723030824,689.084507042254,788.084507042254,788.084507042254,1025,1124,1124,,,"",0,1212.37974683544,1100.84745762712,1539.8,268.690373944245,281.040753673868,237.135405343788,4.13118223595458,192.67984901521,0.230741721040386,0.23180917893708,0.215411684607906,0.00268293430052902,0.211108871623206
70,1,7,7,AB_Driving,4,85,31.7647058823529,77.6470588235294,66,52,58,4,4,2,0.0344827586206897,27,14,13,0.0689655172413793,0.896551724137931,0.481481481481482,0.518518518518518,0.517146776406036,1.52997558417182,-0.718552067315385,874.42068967069,716.123077,448.148148148148,52.7721544462635,335.651851751852,383.251851851852,383.251851851852,783.7999999,831.4,831.4,,,"",0,917.716129046774,820.438461561539,1342.26666661667,282.055748336256,319.318727746894,224.956452549235,312.721388328561,217.931732992669,0.322562985606481,0.347949346905963,0.274190525053002,0.232980074754304,0.304321617319797
70,1,7,7,Conveyor_Belt,4,85,50.5882352941176,80,68,37,42,5,5,0,0,43,31,12,0.119047619047619,0.880952380952381,0.279069767441861,0.720930232558139,0.316781898177247,1.76536827883572,-0.297076978194001,1176.12380950952,1022.2,506.976744186047,91.0137321852595,535.623255813953,552.323255813953,552.323255813953,1042.6,1059.3,1059.3,,,"",0,1215.46170211489,1126.31081079459,1544.74,234.599840743794,249.672027097033,203.122503798882,1.28179561553321,188.244212748445,0.199468660396925,0.205413322906518,0.180343207090042,0.000829780814592233,0.184155950644145
70,1,8,8,HR_Driving,4,104,29.8076923076923,81.7307692307692,85,73,73,0,0,0,0,31,12,19,0,1,0.612903225806452,0.387096774193548,0.612903225806452,5.44383495234404,-3.00881139309506,619.424657534247,498.894736842105,174.193548387097,90.250547313147,497.806451612903,497.806451612903,497.806451612903,672,672,672,,,"",0,619.424657534247,619.424657534247,NaN,208.611076048776,208.611076048776,208.611076048776,NaN,143.70181114487,0.336782001671031,0.336782001671031,0.336782001671031,NaN,0.288040343048056
70,1,8,8,Mining,4,98,30.6122448979592,82.6530612244898,81,64,68,4,4,0,0,30,17,13,0.0588235294117647,0.941176470588235,0.433333333333333,0.566666666666667,0.460416666666667,1.7326204761499,-0.698416233286847,1060.38235294118,797.076923076923,568.333333333333,92.3667104286079,464.666666666667,469.666666666667,469.666666666667,1033,1038,1038,,,"",0,1087.36111111111,1030.3125,1541.5,252.083854172931,269.284200127272,227.958146743359,3.87298334620742,349.679725257857,0.237729205388724,0.247649283550435,0.221251461807324,0.00251247703289485,0.438702608410745
71,1,1,1,AB_Driving,0,84,29.7619047619048,80.9523809523809,68,50,59,8,8,1,0.0169491525423729,25,18,7,0.135593220338983,0.847457627118644,0.28,0.72,0.323921568627451,1.6831759267303,-0.258746456093933,980.881355932203,744.571428571429,448,204.368947412924,306,333,334,754,781,782,,,"",0,1047.28358208955,885.3,1511.88888888889,320.139252284537,350.823568105806,243.972334497172,64.4756629365772,235.062301771862,0.326379179651432,0.334984309985877,0.275581536764003,0.0426457680920993,0.315701479739645
71,1,1,1,HR_Driving,1,16,37.5,75,12,10,10,0,0,0,0,6,2,4,0,1,0.666666666666667,0.333333333333333,0.666666666666667,5.30000156997162,-3.08072808428127,916.5,657.5,191.666666666667,37.6386326354541,811.333333333333,811.333333333333,811.333333333333,1003,1003,1003,,,"",0,916.5,916.5,NaN,251.724827716475,251.724827716475,251.724827716475,NaN,94.9297986233336,0.274658840934506,0.274658840934506,0.274658840934506,NaN,0.144379921860583
71,1,1,1,Mining,1,98,30.6122448979592,65.3061224489796,64,48,68,19,19,1,0.0147058823529412,30,16,14,0.279411764705882,0.705882352941177,0.466666666666667,0.533333333333333,0.647619047619048,0.668241590966603,-0.250469061576172,1061.30882352941,811,255,66.111191603029,671,936,1051,926,1191,1306,,,"",0,1167.37931034483,862.020833333333,1539.6,383.987649729602,394.469123423371,268.837251216873,4.92469609000874,334.298116610355,0.36180576399303,0.337909983437046,0.311868624076417,0.00319868543128653,0.412204829359255
71,1,2,2,AB_Driving,1,83,30.1204819277108,77.1084337349398,64,51,58,7,7,0,0,25,13,12,0.120689655172414,0.879310344827586,0.48,0.52,0.545882352941176,1.2216997547675,-0.560696293919014,1052.28965517414,842.650000008333,562,107.315733546702,436.5,506.9,506.9,998.5,1068.9,1068.9,,,"",0,1105.49076923231,984.73137255098,1544.5,296.238934913493,319.338381327868,247.931323953595,1.49666295470959,139.84461181097,0.28151843312046,0.288865714862213,0.251775591663461,0.000969027487672119,0.165958122363481
71,1,2,2,Chest_Picking,1,100,50,47,47,29,50,17,17,3,0.06,50,18,32,0.34,0.58,0.64,0.36,0.96969696969697,0.0540043361902108,-0.385460961346299,1188.13877551224,974.237500003125,130,112.485826771597,1404.5,1415.7,1419.7,1534.5,1545.7,1549.7,,,"",0,1281.42272727424,1017.85172414483,1435.054999995,380.545250711691,363.878946393454,300.200599145446,352.990880277569,344.737059920114,0.320286870990828,0.283964798382711,0.294935492099959,0.245977248453055,0.353853203062917
71,1,2,2,Mining,2,17,29.4117647058824,82.3529411764706,14,10,12,2,2,0,0,5,4,1,0.166666666666667,0.833333333333333,0.2,0.8,0.24,1.80904279967462,-0.0629001662643935,973.933333325,315.2,320,57.0087712549569,303,303,303,623,623,623,,,"",0,1055.31428570714,860.19999999,1542.6,359.719613890869,390.23665376954,268.17530338409,1.4142135623731,0,0.36934726595997,0.369782404213405,0.311759245974434,0.000916772696987615,0
71,1,3,3,AB_Driving,2,84,29.7619047619048,73.8095238095238,62,52,59,5,5,2,0.0338983050847458,25,10,15,0.0847457627118644,0.88135593220339,0.6,0.4,0.655555555555555,1.12049236424129,-0.813593285256442,962.406779661017,799.533333333333,576,123.423390543824,444,509,509,1020,1085,1085,,,"",0,1008.234375,912.557692307692,1332.71428571429,301.029733818603,329.548596613249,242.642916322791,440.479176309056,133.010669103039,0.312788459288112,0.326857132413531,0.265893234332606,0.330512834619294,0.16636037993376
71,1,3,3,Mining,3,16,31.25,43.75,7,4,11,7,7,0,0,5,3,2,0.636363636363636,0.363636363636364,0.4,0.6,1.1,-0.0954085923812449,0.301051399326422,1177.18181818182,510,410,41.8330013267038,1113,1136,0,1523,1546,1548,,,"took last RT, length(RT) < n3",0,1321.38888888889,544.25,1538.85714285714,529.87806487565,446.94573152465,310.360408772339,10.5107654562449,1.4142135623731,0.450124234584304,0.338239359572996,0.570253392324004,0.00683024119882233,0.00277296776935901
71,1,3,3,Treasure_Collect,3,130,30,64.6153846153846,84,67,91,13,13,9,0.0989010989010989,39,17,22,0.142857142857143,0.736263736263736,0.564102564102564,0.435897435897436,0.658119658119658,0.906191481143903,-0.614474783306191,867.52808988764,629.045454545455,176.923076923077,120.222465852047,633.076923076923,726.076923076923,747.076923076923,810,903,924,,,"",0,952.343137254902,715.059701492537,1331.86363636364,397.071469691416,432.560039788401,261.851674449545,380.996349870597,489.413203285101,0.457704452823935,0.454206076430856,0.366195541299538,0.286062581384702,0.778025180451783
71,1,4,4,HR_Driving,3,71,29.5774647887324,73.2394366197183,52,41,50,9,9,0,0,21,11,10,0.18,0.82,0.476190476190476,0.523809523809524,0.580720092915215,0.975082187628137,-0.427823994028746,1052.003999988,586.89000001,138.095238095238,56.7995640492995,885.004761904762,994.104761904762,998.804761904762,1023.1,1132.2,1136.9,,,"",0,1127.57288134576,945.092682912195,1539.04444444444,393.718644997197,404.021386362155,353.26600770452,6.34962816059159,156.340699569904,0.374255844085847,0.358310662704085,0.373789802938661,0.00412569512434298,0.266388419579887
71,1,4,4,Mining,3,104,28.8461538461538,65.3846153846154,68,54,74,13,13,6,0.0810810810810811,30,14,16,0.175675675675676,0.72972972972973,0.533333333333333,0.466666666666667,0.646994535519126,0.848319578436061,-0.50781152312516,948.328767126028,779.16875000625,588.333333333333,113.474388218704,309.966666666667,465.166666666667,630.966666666667,898.3,1053.5,1219.3,,,"",0,1039.14302325814,766.774074075926,1464.32631579474,460.534014149112,475.930925422461,349.89295192814,328.573923406623,684.665382707712,0.485626957774139,0.458003291914738,0.456318182575241,0.224385725956373,0.878712580172421
71,1,5,5,AB_Driving,3,85,29.4117647058824,82.3529411764706,70,58,60,0,0,2,0.0333333333333333,25,12,13,0,0.966666666666667,0.52,0.48,0.52,5.68057528580235,-2.89044122636591,893.366666666667,768.384615384615,502,62.0483682299543,352,352,352,854,854,854,,,"",0,893.366666666667,904.775862068965,562.5,211.190488893014,211.190488893014,202.730660756205,249.608693758851,202.332868668414,0.236398442848789,0.236398442848789,0.224067273736301,0.443748788904624,0.263322383891219
71,1,5,5,Treasure_Collect,3,125,30.4,86.4,108,87,87,0,0,0,0,38,21,17,0,1,0.447368421052632,0.552631578947368,0.447368421052632,5.86304172154325,-2.79920800849545,735.149425287356,497.588235294118,298.684210526316,78.4019805538437,388.315789473684,388.315789473684,388.315789473684,687,687,687,,,"",0,735.149425287356,735.149425287356,NaN,220.053192762602,220.053192762602,220.053192762602,NaN,211.833088427991,0.29933124504122,0.29933124504122,0.29933124504122,NaN,0.425719648099758
71,1,6,6,Conveyor_Belt,3,140,42.8571428571429,57.8571428571429,81,60,80,17,17,3,0.0375,60,21,39,0.2125,0.75,0.65,0.35,0.825396825396825,0.412456379717671,-0.591548656266403,946.6674999775,581.943589708615,108.333333333333,56.1223441609872,1020.46666666667,1428.16666666667,1430.36666666667,1128.8,1536.5,1538.7,,,"",0,1053.14226802268,748.596666636666,1540.88,441.459227247759,462.904825734068,318.3601787011,5.03405246402202,366.715313961026,0.46632975913745,0.439546336510823,0.425275976890794,0.0032669983801607,0.630156118988516
71,1,7,7,AB_Driving,3,82,30.4878048780488,75.609756097561,62,47,57,10,10,0,0,25,15,10,0.175438596491228,0.824561403508772,0.4,0.6,0.485106382978723,1.18623627634177,-0.339771035035085,1055.59649122807,776.4,668,74.8331477354788,240,298,323,908,966,991,,,"",0,1128.94029850746,953.68085106383,1534.6,290.261265294434,320.332444765757,205.113553532521,4.40201973845845,112.777263271952,0.274973692795006,0.283746133599145,0.215075675792082,0.00286851279711876,0.145256650272993
71,1,7,7,Conveyor_Belt,3,93,50.5376344086022,53.7634408602151,50,32,46,9,9,4,0.0869565217391304,47,18,29,0.195652173913043,0.695652173913043,0.617021276595745,0.382978723404255,0.76710753306498,0.559587470034782,-0.577460585203787,905.955555555556,642.551724137931,171.276595744681,85.8111430201229,973.723404255319,1218.72340425532,1361.72340425532,1145,1390,1533,,,"",0,1012.7962962963,744.3125,1303.84615384615,498.311556228337,514.100584080646,361.998702323463,575.128079380852,408.23956431478,0.550039737791286,0.507605118581757,0.486353114214074,0.441101181826022,0.635341170179704
71,1,8,8,HR_Driving,3,82,31.7073170731707,86.5853658536585,71,56,56,0,0,0,0,26,15,11,0,1,0.423076923076923,0.576923076923077,0.423076923076923,5.92475701169101,-2.76835036342158,725.821428571429,513.909090909091,275,68.1909084849293,412,412,412,687,687,687,,,"",0,725.821428571429,725.821428571429,NaN,214.658384597299,214.658384597299,214.658384597299,NaN,125.651466004543,0.295745449427958,0.295745449427958,0.295745449427958,NaN,0.244501349027061
71,1,8,8,Mining,3,103,29.126213592233,84.4660194174757,87,71,73,0,0,1,0.0136986301369863,30,16,14,0,0.972602739726027,0.466666666666667,0.533333333333333,0.423076923076923,5.81438060317421,-2.82353856767998,744.166666666667,772,275,86.5859482640319,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,725.821428571429,733.056338028169,1533,265.778155928989,214.658384597299,250.264938890423,0,510.367439279705,0.357148697776917,0.295745449427958,0.34139932486445,0,0.661097719274229
72,1,1,1,AB_Driving,0,79,29.1139240506329,70.8860759493671,56,39,56,17,17,0,0,23,17,6,0.303571428571429,0.696428571428571,0.260869565217391,0.739130434782609,0.374581939799331,1.15482299066364,0.0632553945872854,1260.625,859.833333333333,463.04347826087,184.154944213455,601.95652173913,699.95652173913,714.95652173913,1065,1163,1178,,,"",0,1328.01369863014,1141.20512820513,1534.58823529412,247.454206048127,248.883087967841,201.013900997075,4.0629241859991,360.590303067992,0.196294858540904,0.187410030652972,0.176141778571594,0.00264756635855507,0.419372323785221
72,1,1,1,HR_Driving,1,18,27.7777777777778,83.3333333333333,15,12,13,0,0,0,0,5,3,2,0,0.923076923076923,0.4,0.6,0.4,5.98407597240288,-2.73869088306564,695.333333333333,569.5,240,41.8330013267038,455,455,455,695,695,695,,,"",0,695.333333333333,695.333333333333,NaN,177.348825935234,177.348825935234,177.348825935234,NaN,60.1040764008565,0.255055837874258,0.255055837874258,0.255055837874258,NaN,0.105538325550231
72,1,1,1,Mining,1,102,29.4117647058824,75.4901960784314,77,61,72,11,11,0,0,30,16,14,0.152777777777778,0.847222222222222,0.466666666666667,0.533333333333333,0.550819672131148,1.10824412644723,-0.470470329316485,854.111111111111,567.071428571429,248.333333333333,78.2164694418894,492.666666666667,527.666666666667,533.666666666667,741,776,782,,,"",0,945.409638554217,731.147540983607,1536,336.056230856295,391.163150920013,181.708726268679,4.42718872423573,179.312131935741,0.393457275622045,0.413749907942768,0.248525387945951,0.0028822843256743,0.316207311638793
72,1,2,2,AB_Driving,1,80,30,67.5,54,43,56,13,13,0,0,24,11,13,0.232142857142857,0.767857142857143,0.541666666666667,0.458333333333333,0.705426356589147,0.627174628245542,-0.418220769736847,1153.60714285714,944,687.5,101.349588703826,495.5,625.5,643.5,1183,1313,1331,,,"",0,1225.27536231884,1038.81395348837,1533.30769230769,305.590556646779,313.02329757581,253.326934989433,0.480384461415261,236.642839176116,0.264900021241132,0.255471796138471,0.243861698371256,0.000313299453087764,0.250680973703513
72,1,2,2,Chest_Picking,1,107,50.4672897196262,76.6355140186916,82,43,53,9,9,1,0.0188679245283019,54,39,15,0.169811320754717,0.811320754716981,0.277777777777778,0.722222222222222,0.33459595959596,1.54436692640377,-0.182727665352109,1045.94339622642,824.533333333333,594.444444444444,268.93687739906,127.555555555556,182.555555555556,182.555555555556,722,777,777,,,"",0,1117.95161290323,932,1535.9,368.266908593709,382.944477738148,312.183401529415,4.25440947723653,195.745777793059,0.352090667546975,0.342541191692253,0.334960731254738,0.00276997817386323,0.237401897388089
72,1,3,3,AB_Driving,1,82,30.4878048780488,70.7317073170732,58,48,57,8,8,1,0.0175438596491228,25,10,15,0.140350877192982,0.842105263157895,0.6,0.4,0.697959183673469,0.825397145228172,-0.666045675749886,1078.31578947368,704.733333333333,538,136.381816969859,592,700,700,1130,1238,1238,,,"",0,1134.76923076923,997.604166666667,1508.77777777778,295.316063003131,315.233632070662,246.617952408892,74.9346011162029,178.715043201927,0.27386788349568,0.277795364487433,0.247210226910866,0.049665764050801,0.253592436669086
72,1,3,3,Treasure_Collect,1,125,29.6,64.8,81,60,88,25,25,3,0.0340909090909091,37,21,16,0.284090909090909,0.681818181818182,0.432432432432432,0.567567567567568,0.604032604032604,0.740915994756037,-0.200273273265649,1022.67045454545,695.0625,272.972972972973,112.789500714701,610.027027027027,742.027027027027,873.027027027027,883,1015,1146,,,"",0,1135.13274336283,838.283333333333,1417.78571428571,404.29077170095,414.589028531887,243.99319882621,398.917271395949,396.24108297012,0.395328495023986,0.365233961363555,0.291062924818033,0.28136640634507,0.570079788465238
72,1,4,4,HR_Driving,1,91,29.6703296703297,81.3186813186813,74,56,64,8,8,0,0,27,18,9,0.125,0.875,0.333333333333333,0.666666666666667,0.380952380952381,1.58107667967147,-0.359811040540275,1093.390625,735.333333333333,485.185185185185,141.295390810838,508.814814814815,530.814814814815,555.814814814815,994,1016,1041,,,"",0,1143.90277777778,1029.33928571429,1541.75,289.449593560436,308.286000363858,250.095056603809,4.46414285485707,191.400757574258,0.264726609998541,0.269503673172955,0.24296659038935,0.00289550371646316,0.260291148106426
72,1,4,4,Mining,1,103,30.0970873786408,79.6116504854369,82,65,72,7,7,0,0,31,17,14,0.0972222222222222,0.902777777777778,0.451612903225806,0.548387096774194,0.500248138957816,1.41913031136704,-0.587977772933035,810.652777777778,651.357142857143,385.483870967742,77.6676127128685,310.516129032258,348.516129032258,350.516129032258,696,734,736,,,"",0,875.898734177215,732.061538461538,1540.42857142857,330.421760346508,379.115387175526,237.895189429812,5.25538272812244,245.422275693535,0.407599615278301,0.432830157622789,0.324966108627643,0.00341163675200381,0.376786035717676
72,1,5,5,Treasure_Collect,1,223,29.5964125560538,66.8161434977578,149,120,157,30,30,5,0.0318471337579618,66,29,37,0.191082802547771,0.764331210191083,0.560606060606061,0.439393939393939,0.693032689095681,0.721407079770276,-0.513209514131382,966.651612903226,753.783783783784,408.333333333333,144.004095383359,648.666666666667,756.666666666667,782.666666666667,1057,1165,1191,,,"",0,1060.27567567568,840.333333333333,1399.74285714286,418.207749801621,438.082363586514,319.8035724159,429.909931939042,357.645707302565,0.432635444061984,0.413177792942707,0.380567519733321,0.307134935352748,0.474467234499638
72,1,6,6,AB_Driving,1,78,30.7692307692308,62.8205128205128,49,33,54,18,18,3,0.0555555555555556,24,16,8,0.333333333333333,0.611111111111111,0.333333333333333,0.666666666666667,0.5,0.861454598590915,-1.38777878078145e-16,1327.61111111111,871.125,645.833333333333,104.170289792063,623.166666666667,713.166666666667,751.166666666667,1269,1359,1397,,,"",0,1380.20833333333,1243.39393939394,1459.95238095238,262.557552840247,244.695553152064,205.936722592454,291.089586929948,373.811043748806,0.197766914304074,0.177288853604514,0.165624679409996,0.199382932435138,0.429112978905215
72,1,6,6,Treasure_Collect,1,121,29.7520661157025,79.3388429752066,96,76,85,8,8,1,0.0117647058823529,36,20,16,0.0941176470588235,0.894117647058824,0.444444444444444,0.555555555555556,0.490620490620491,1.45552782869726,-0.588053615466766,924.152941176471,761.6875,522.222222222222,98.1576315673959,335.777777777778,353.777777777778,353.777777777778,858,876,876,,,"",0,976.354838709677,873.078947368421,1355.44444444444,325.584694046263,355.043342276419,257.449167184923,507.578346442968,311.138065548614,0.352306073529113,0.363641709140945,0.294875014408388,0.374473737026536,0.408485193138411
72,1,7,7,AB_Driving,1,76,30.2631578947368,59.2105263157895,45,29,53,22,22,2,0.0377358490566038,23,16,7,0.415094339622642,0.547169811320755,0.304347826086957,0.695652173913043,0.520336605890603,0.726395800143558,0.14873831379955,1419.4075471717,1244.82857141429,941.304347826087,57.7064946578086,448.095652173913,508.895652173913,563.095652173913,1389.4,1450.2,1504.4,,,"",0,1456.77600000133,1343.59655172759,1511.0125,171.081444665044,154.844519955685,174.78126427261,113.932838005936,255.279792358861,0.120530178246509,0.106292607755443,0.130084632956134,0.0754016515455276,0.205072247071603
72,1,7,7,Conveyor_Belt,1,84,50,53.5714285714286,45,17,42,24,24,1,0.0238095238095238,42,28,14,0.571428571428571,0.404761904761905,0.333333333333333,0.666666666666667,0.777777777777778,0.250714929502752,0.305369834544081,1338.04999999524,1187.84999998571,444.047619047619,199.451192437961,857.952380952381,1097.25238095238,1100.25238095238,1302,1541.3,1544.3,,,"",0,1413.99545454242,1036.02941175294,1543.424,322.600695006471,275.488106369871,322.266525501243,1.90093836477324,267.734247564357,0.241097638360016,0.194829555841126,0.311059243922404,0.00123163716825269,0.22539398709229
105,1,1,1,Mining,0,34,26.4705882352941,32.3529411764706,11,3,25,22,22,0,0,9,8,1,0.88,0.12,0.111111111111111,0.888888888888889,0.925925925925926,0.0456535567812593,1.19781357045672,1414.72,438,311.111111111111,121.906156986065,721.888888888889,1192.88888888889,1206.88888888889,1033,1504,1518,,,"",0,1464.46808510638,719.666666666667,1509.5,274.933858712721,205.696468133936,288.508809801942,5.86961505998315,0,0.194338002369883,0.140458143284832,0.400892278557585,0.00388844985755757,0
